CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,SUBSCRIPTION DURATION,Canceled,Revenue
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2087
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1986
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2012
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1285
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2469
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1645
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1550
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2208
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1469
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1518
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2109
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2049
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1826
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1565
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2007
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2908
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2727
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1982
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1638
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2039
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1412
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1421
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2701
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2336
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2733
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2516
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1470
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2466
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1477
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2253
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1608
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1642
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2906
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1996
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1709
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2331
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1147
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2309
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1404
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2185
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2959
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2832
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2579
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1049
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2917
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2176
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2067
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1365
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1941
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1612
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1695
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1700
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1406
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2972
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1199
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2555
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2805
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2142
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1291
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1753
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1172
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2218
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2320
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1325
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2674
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1729
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1460
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1532
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2351
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1724
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1127
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2697
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2040
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2936
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2426
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1558
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2189
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1137
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1080
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1627
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2793
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1224
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2538
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2507
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2780
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1177
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2967
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1236
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2810
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1344
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1681
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1565
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2973
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2618
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1180
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1645
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1241
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2884
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2380
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2641
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2165
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2141
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2121
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2624
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1647
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2517
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1441
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2069
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1739
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2427
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1376
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2205
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2989
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2848
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2091
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2515
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2173
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1905
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2045
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2950
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2420
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1620
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2386
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1956
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2186
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2732
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2978
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1216
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2111
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1259
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2998
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2752
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2815
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2634
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2271
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1836
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2012
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1316
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1935
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1193
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2222
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1481
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2268
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,3000
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1464
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2122
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1888
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1639
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1774
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2295
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2844
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2754
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2522
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1831
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1614
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2560
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1562
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1669
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2217
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2872
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1060
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2262
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1462
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1108
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1713
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1042
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2989
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1200
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1161
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1774
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1521
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1593
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1396
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1166
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2755
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1489
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2195
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2695
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2487
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2281
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1152
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2683
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2121
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2615
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2721
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1206
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2698
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1438
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1729
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2450
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2688
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1099
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2530
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2918
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2599
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1811
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2682
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2968
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2472
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2096
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2434
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2077
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2386
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2824
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2449
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2595
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2993
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2703
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1705
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2702
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1165
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2110
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1915
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1906
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1156
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2357
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1965
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2981
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2591
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2080
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1296
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1628
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2397
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2693
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1036
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2976
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1848
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2443
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2469
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1120
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1373
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2345
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2501
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1246
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2532
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2475
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2053
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2185
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1612
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1085
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1781
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2899
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1439
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2992
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1514
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1956
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2739
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2822
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2486
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2008
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2119
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2029
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1511
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2237
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1054
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2331
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2523
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2505
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2274
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2779
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1699
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2294
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1666
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2974
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2954
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2848
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1151
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1835
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1701
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1416
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2921
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1656
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1066
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2479
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1390
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2418
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1376
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1668
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1281
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2372
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2067
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2875
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2116
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2068
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2832
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2342
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2347
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2757
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2275
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1687
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1141
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1058
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1900
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2998
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1267
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2405
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2183
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2106
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1999
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2124
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1305
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1883
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1119
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1684
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1176
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1337
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1277
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2385
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1952
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2955
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2899
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1320
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2782
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1568
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1310
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2901
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2744
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2395
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2151
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2605
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1892
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2702
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1056
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1832
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2916
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1852
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2055
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2341
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2574
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1368
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2543
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1593
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1767
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1487
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2508
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1863
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1490
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2062
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2816
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1791
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1175
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2991
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1097
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2056
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2161
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2802
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2971
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2966
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2687
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1223
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2327
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2353
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2187
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2921
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2161
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1434
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1978
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2661
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2452
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2166
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1209
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2206
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1788
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2435
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1806
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2052
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1407
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2029
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2090
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1730
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2242
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2962
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2107
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2438
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1658
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1390
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1399
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1816
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1692
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,2366
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,1345
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,1782
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1319
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2830
211,Liam,East,Basic,11/30/2022,11/30/2023,365,FALSE,2789
203,Alex,East,Basic,3/31/2022,3/31/2023,365,FALSE,1973
207,Mike,East,Basic,7/31/2022,7/31/2023,365,FALSE,2697
